,,,HOW TO USE THIS FILE
,,,Above the below table are indicated the sample sizes of the null hypotheses used to generate it
,,,as well as the number of independent simulations of the null hypothesis used.
,,,"To find the p-value corresponding to your MIC score, look for the largest number less than your"
,,,score in the left-hand column. The p-value of your score is at most the number in the middle
,,,column of that row + the uncertainty listed in the right column of the same row.

,,,**Note that these p-values are uncorrected. This means that you must correct the p-value you
,,,obtain here to account for the number of tests you performed. We suggest doing this by
,,,controlling the false discovery rate.

n = 80, numTrials = 30000000
0.341560,0.019421590,0.000049383
0.341550,0.019430042,0.000049394
0.341540,0.019438237,0.000049404
0.341530,0.019443103,0.000049410
0.341520,0.019448226,0.000049416
0.341510,0.019456677,0.000049427
0.341500,0.019463592,0.000049435
0.341490,0.019472812,0.000049447
0.341480,0.019478958,0.000049455
0.341470,0.019487154,0.000049465
0.341460,0.019494581,0.000049474
0.341450,0.019505081,0.000049487
0.341440,0.019511228,0.000049495
0.341430,0.019517630,0.000049503
0.341420,0.019525826,0.000049513
0.341410,0.019530692,0.000049519
0.341400,0.019535046,0.000049524
0.341390,0.019539656,0.000049530
0.341380,0.019549900,0.000049543
0.341370,0.019563217,0.000049559
0.341360,0.019576279,0.000049576
0.341350,0.019583450,0.000049584
0.341340,0.019592414,0.000049596
0.341330,0.019597792,0.000049602
0.341320,0.019603426,0.000049609
0.341310,0.019608804,0.000049616
0.341300,0.019618793,0.000049628
0.341290,0.019623403,0.000049634
0.341280,0.019636720,0.000049650
0.341270,0.019642867,0.000049658
0.341260,0.019648245,0.000049665
0.341250,0.019655928,0.000049674
0.341240,0.019660794,0.000049680
0.341230,0.019668221,0.000049689
0.341220,0.019672831,0.000049695
0.341210,0.019681539,0.000049706
0.341200,0.019688197,0.000049714
0.341190,0.019694856,0.000049722
0.341180,0.019701003,0.000049730
0.341170,0.019708686,0.000049740
0.341160,0.019717906,0.000049751
0.341150,0.019724821,0.000049759
0.341140,0.019729943,0.000049766
0.341130,0.019740443,0.000049779
0.341120,0.019745565,0.000049785
0.341110,0.019750687,0.000049791
0.341100,0.019759907,0.000049803
0.341090,0.019765286,0.000049809
0.341080,0.019774249,0.000049821
0.341070,0.019781164,0.000049829
0.341060,0.019788591,0.000049838
0.341050,0.019795506,0.000049847
0.341040,0.019802933,0.000049856
0.341030,0.019809848,0.000049864
0.341020,0.019816507,0.000049873
0.341010,0.019823934,0.000049882
0.341000,0.019833666,0.000049894
0.340990,0.019841093,0.000049903
0.340980,0.019846471,0.000049910
0.340970,0.019853386,0.000049918
0.340960,0.019859021,0.000049925
0.340950,0.019865935,0.000049934
0.340940,0.019880534,0.000049952
0.340930,0.019891802,0.000049965
0.340920,0.019897180,0.000049972
0.340910,0.019903839,0.000049980
0.340900,0.019913571,0.000049992
0.340890,0.019919462,0.000049999
0.340880,0.019927657,0.000050010
0.340870,0.019933804,0.000050017
0.340860,0.019945841,0.000050032
0.340850,0.019953012,0.000050041
0.340840,0.019958390,0.000050047
0.340830,0.019965049,0.000050055
0.340820,0.019969659,0.000050061
0.340810,0.019978110,0.000050071
0.340800,0.019990147,0.000050086
0.340790,0.020001160,0.000050100
0.340780,0.020009355,0.000050110
0.340770,0.020016014,0.000050118
0.340760,0.020025746,0.000050130
0.340750,0.020034710,0.000050141
0.340740,0.020043161,0.000050151
0.340730,0.020054430,0.000050165
0.340720,0.020062369,0.000050175
0.340710,0.020069796,0.000050184
0.340700,0.020076711,0.000050192
0.340690,0.020086443,0.000050204
0.340680,0.020092078,0.000050211
0.340670,0.020100017,0.000050221
0.340660,0.020108725,0.000050232
0.340650,0.020121786,0.000050248
0.340640,0.020128957,0.000050256
0.340630,0.020136640,0.000050266
0.340620,0.020144067,0.000050275
0.340610,0.020149446,0.000050281
0.340600,0.020158153,0.000050292
0.340590,0.020165068,0.000050300
0.340580,0.020170446,0.000050307
0.340570,0.020174800,0.000050312
0.340560,0.020183764,0.000050323
0.340550,0.020193240,0.000050335
0.340540,0.020201691,0.000050345
0.340530,0.020208606,0.000050354
0.340520,0.020217826,0.000050365
0.340510,0.020228326,0.000050378
0.340500,0.020234217,0.000050385
0.340490,0.020243949,0.000050397
0.340480,0.020255986,0.000050411
0.340470,0.020286206,0.000050448
0.340460,0.020292353,0.000050456
0.340450,0.020297475,0.000050462
0.340440,0.020303110,0.000050469
0.340430,0.020310024,0.000050477
0.340420,0.020314634,0.000050483
0.340410,0.020327952,0.000050499
0.340400,0.020339221,0.000050513
0.340390,0.020346135,0.000050521
0.340380,0.020351770,0.000050528
0.340370,0.020357660,0.000050535
0.340360,0.020366880,0.000050546
0.340350,0.020373795,0.000050555
0.340340,0.020378405,0.000050560
0.340330,0.020390442,0.000050575
0.340320,0.020406064,0.000050594
0.340310,0.020413491,0.000050603
0.340300,0.020427833,0.000050620
0.340290,0.020431675,0.000050625
0.340280,0.020437565,0.000050632
0.340270,0.020442688,0.000050638
0.340260,0.020452676,0.000050650
0.340250,0.020458310,0.000050657
0.340240,0.020464201,0.000050664
0.340230,0.020469323,0.000050671
0.340220,0.020477774,0.000050681
0.340210,0.020482384,0.000050686
0.340200,0.020486994,0.000050692
0.340190,0.020498007,0.000050705
0.340180,0.020503129,0.000050712
0.340170,0.020507226,0.000050717
0.340160,0.020513885,0.000050725
0.340150,0.020519520,0.000050731
0.340140,0.020525154,0.000050738
0.340130,0.020530788,0.000050745
0.340120,0.020538984,0.000050755
0.340110,0.020544106,0.000050761
0.340100,0.020553070,0.000050772
0.340090,0.020557680,0.000050778
0.340080,0.020562289,0.000050783
0.340070,0.020570229,0.000050793
0.340060,0.020578680,0.000050803
0.340050,0.020585851,0.000050812
0.340040,0.020592766,0.000050820
0.340030,0.020598144,0.000050826
0.340020,0.020603779,0.000050833
0.340010,0.020609157,0.000050840
0.340000,0.020618889,0.000050852
0.339990,0.020624267,0.000050858
0.339980,0.020632463,0.000050868
0.339970,0.020638865,0.000050876
0.339960,0.020645524,0.000050884
0.339950,0.020649878,0.000050889
0.339940,0.020656024,0.000050896
0.339930,0.020667293,0.000050910
0.339920,0.020672159,0.000050916
0.339910,0.020677281,0.000050922
0.339900,0.020684196,0.000050930
0.339890,0.020692135,0.000050940
0.339880,0.020699050,0.000050948
0.339870,0.020709295,0.000050961
0.339860,0.020717746,0.000050971
0.339850,0.020724149,0.000050978
0.339840,0.020734137,0.000050990
0.339830,0.020740796,0.000050998
0.339820,0.020749503,0.000051009
0.339810,0.020757955,0.000051019
0.339800,0.020765126,0.000051028
0.339790,0.020769480,0.000051033
0.339780,0.020774602,0.000051039
0.339770,0.020783053,0.000051049
0.339760,0.020795603,0.000051064
0.339750,0.020802005,0.000051072
0.339740,0.020807383,0.000051079
0.339730,0.020814554,0.000051087
0.339720,0.020819677,0.000051093
0.339710,0.020825567,0.000051100
0.339700,0.020830689,0.000051107
0.339690,0.020838885,0.000051116
0.339680,0.020845799,0.000051125
0.339670,0.020853995,0.000051134
0.339660,0.020859373,0.000051141
0.339650,0.020865264,0.000051148
0.339640,0.020869873,0.000051154
0.339630,0.020881142,0.000051167
0.339620,0.020888569,0.000051176
0.339610,0.020897021,0.000051186
0.339600,0.020906241,0.000051197
0.339590,0.020918278,0.000051212
0.339580,0.020931595,0.000051227
0.339570,0.020945681,0.000051244
0.339560,0.020956181,0.000051257
0.339550,0.020962840,0.000051265
0.339540,0.020971292,0.000051275
0.339530,0.020976926,0.000051282
0.339520,0.020985890,0.000051292
0.339510,0.020993061,0.000051301
0.339500,0.020997927,0.000051307
0.339490,0.021010220,0.000051322
0.339480,0.021020720,0.000051334
0.339470,0.021028660,0.000051344
0.339460,0.021035318,0.000051352
0.339450,0.021042489,0.000051360
0.339440,0.021047868,0.000051367
0.339430,0.021062722,0.000051384
0.339420,0.021069637,0.000051393
0.339410,0.021078600,0.000051403
0.339400,0.021083723,0.000051409
0.339390,0.021091150,0.000051418
0.339380,0.021100369,0.000051429
0.339370,0.021108053,0.000051438
0.339360,0.021114968,0.000051447
0.339350,0.021119577,0.000051452
0.339340,0.021127773,0.000051462
0.339330,0.021135200,0.000051471
0.339320,0.021150054,0.000051488
0.339310,0.021162859,0.000051504
0.339300,0.021172335,0.000051515
0.339290,0.021179506,0.000051523
0.339280,0.021192312,0.000051539
0.339270,0.021199227,0.000051547
0.339260,0.021205885,0.000051555
0.339250,0.021211520,0.000051562
0.339240,0.021219715,0.000051571
0.339230,0.021224581,0.000051577
0.339220,0.021238411,0.000051593
0.339210,0.021248911,0.000051606
0.339200,0.021255570,0.000051614
0.339190,0.021265814,0.000051626
0.339180,0.021273241,0.000051635
0.339170,0.021282973,0.000051646
0.339160,0.021288608,0.000051653
0.339150,0.021300901,0.000051668
0.339140,0.021311145,0.000051680
0.339130,0.021317036,0.000051687
0.339120,0.021321902,0.000051693
0.339110,0.021328560,0.000051700
0.339100,0.021335988,0.000051709
0.339090,0.021349817,0.000051726
0.339080,0.021358269,0.000051736
0.339070,0.021364672,0.000051743
0.339060,0.021374147,0.000051755
0.339050,0.021385416,0.000051768
0.339040,0.021391307,0.000051775
0.339030,0.021445089,0.000051838
0.339020,0.021453028,0.000051848
0.339010,0.021458150,0.000051854
0.339000,0.021462760,0.000051859
0.338990,0.021469419,0.000051867
0.338980,0.021475310,0.000051874
0.338970,0.021486066,0.000051887
0.338960,0.021493749,0.000051896
0.338950,0.021500408,0.000051904
0.338940,0.021512445,0.000051918
0.338930,0.021524482,0.000051932
0.338920,0.021532421,0.000051942
0.338910,0.021541897,0.000051953
0.338900,0.021547019,0.000051959
0.338890,0.021552654,0.000051965
0.338880,0.021560849,0.000051975
0.338870,0.021568276,0.000051984
0.338860,0.021576728,0.000051994
0.338850,0.021582874,0.000052001
0.338840,0.021588253,0.000052007
0.338830,0.021593887,0.000052014
0.338820,0.021602851,0.000052025
0.338810,0.021608485,0.000052031
0.338800,0.021615144,0.000052039
0.338790,0.021629998,0.000052057
0.338780,0.021635632,0.000052063
0.338770,0.021641523,0.000052070
0.338760,0.021647157,0.000052077
0.338750,0.021655865,0.000052087
0.338740,0.021662780,0.000052095
0.338730,0.021672256,0.000052106
0.338720,0.021677122,0.000052112
0.338710,0.021684805,0.000052121
0.338700,0.021697610,0.000052136
0.338690,0.021705037,0.000052145
0.338680,0.021714257,0.000052156
0.338670,0.021725782,0.000052169
0.338660,0.021735002,0.000052180
0.338650,0.021743709,0.000052190
0.338640,0.021755746,0.000052204
0.338630,0.021763686,0.000052214
0.338620,0.021769832,0.000052221
0.338610,0.021774698,0.000052227
0.338600,0.021781869,0.000052235
0.338590,0.021789296,0.000052244
0.338580,0.021795699,0.000052251
0.338570,0.021805431,0.000052263
0.338560,0.021812602,0.000052271
0.338550,0.021817468,0.000052277
0.338540,0.021825663,0.000052286
0.338530,0.021834627,0.000052297
0.338520,0.021841030,0.000052304
0.338510,0.021848457,0.000052313
0.338500,0.021859213,0.000052326
0.338490,0.021867409,0.000052335
0.338480,0.021875348,0.000052344
0.338470,0.021881751,0.000052352
0.338460,0.021887897,0.000052359
0.338450,0.021897117,0.000052370
0.338440,0.021905825,0.000052380
0.338430,0.021916069,0.000052392
0.338420,0.021926313,0.000052404
0.338410,0.021932972,0.000052412
0.338400,0.021938350,0.000052418
0.338390,0.021944497,0.000052425
0.338380,0.021950131,0.000052432
0.338370,0.021958327,0.000052441
0.338360,0.021966778,0.000052451
0.338350,0.021980096,0.000052467
0.338340,0.021989059,0.000052477
0.338330,0.021994694,0.000052484
0.338320,0.022002889,0.000052493
0.338310,0.022010572,0.000052502
0.338300,0.022018768,0.000052512
0.338290,0.022025939,0.000052520
0.338280,0.022032854,0.000052528
0.338270,0.022041561,0.000052538
0.338260,0.022050013,0.000052548
0.338250,0.022058208,0.000052558
0.338240,0.022067428,0.000052569
0.338230,0.022074343,0.000052577
0.338220,0.022084075,0.000052588
0.338210,0.022092270,0.000052597
0.338200,0.022102771,0.000052610
0.338190,0.022114808,0.000052624
0.338180,0.022128125,0.000052639
0.338170,0.022135809,0.000052648
0.338160,0.022146053,0.000052660
0.338150,0.022157322,0.000052673
0.338140,0.022163724,0.000052680
0.338130,0.022170383,0.000052688
0.338120,0.022177298,0.000052696
0.338110,0.022187542,0.000052708
0.338100,0.022198042,0.000052720
0.338090,0.022207518,0.000052731
0.338080,0.022214946,0.000052740
0.338070,0.022222373,0.000052749
0.338060,0.022229288,0.000052757
0.338050,0.022241581,0.000052771
0.338040,0.022251057,0.000052782
0.338030,0.022260789,0.000052793
0.338020,0.022270521,0.000052804
0.338010,0.022277692,0.000052813
0.338000,0.022282814,0.000052819
0.337990,0.022289985,0.000052827
0.337980,0.022296644,0.000052835
0.337970,0.022307144,0.000052847
0.337960,0.022312522,0.000052853
0.337950,0.022319949,0.000052862
0.337940,0.022325071,0.000052868
0.337930,0.022330194,0.000052873
0.337920,0.022349914,0.000052896
0.337910,0.022360670,0.000052909
0.337900,0.022375012,0.000052925
0.337890,0.022394988,0.000052948
0.337880,0.022401903,0.000052956
0.337870,0.022408306,0.000052964
0.337860,0.022417782,0.000052975
0.337850,0.022424441,0.000052982
0.337840,0.022434941,0.000052994
0.337830,0.022449795,0.000053012
0.337820,0.022453381,0.000053016
0.337810,0.022463881,0.000053028
0.337800,0.022469516,0.000053034
0.337790,0.022481553,0.000053048
0.337780,0.022490260,0.000053058
0.337770,0.022502553,0.000053072
0.337760,0.022512285,0.000053084
0.337750,0.022527652,0.000053101
0.337740,0.022542250,0.000053118
0.337730,0.022548909,0.000053126
0.337720,0.022558128,0.000053136
0.337710,0.022566068,0.000053146
0.337700,0.022574775,0.000053156
0.337690,0.022583995,0.000053166
0.337680,0.022592447,0.000053176
0.337670,0.022642900,0.000053234
0.337660,0.022648534,0.000053240
0.337650,0.022654681,0.000053247
0.337640,0.022661852,0.000053256
0.337630,0.022668254,0.000053263
0.337620,0.022674401,0.000053270
0.337610,0.022681060,0.000053278
0.337600,0.022692584,0.000053291
0.337590,0.022701036,0.000053301
0.337580,0.022708207,0.000053309
0.337570,0.022715378,0.000053317
0.337560,0.022721268,0.000053324
0.337550,0.022728183,0.000053332
0.337540,0.022738684,0.000053344
0.337530,0.022745598,0.000053352
0.337520,0.022757892,0.000053366
0.337510,0.022763014,0.000053372
0.337500,0.022771465,0.000053381
0.337490,0.022777100,0.000053388
0.337480,0.022786576,0.000053399
0.337470,0.022792466,0.000053405
0.337460,0.022799893,0.000053414
0.337450,0.022807576,0.000053423
0.337440,0.022812955,0.000053429
0.337430,0.022819869,0.000053437
0.337420,0.022825504,0.000053443
0.337410,0.022834211,0.000053453
0.337400,0.022839077,0.000053459
0.337390,0.022850090,0.000053471
0.337380,0.022862895,0.000053486
0.337370,0.022870579,0.000053495
0.337360,0.022878262,0.000053503
0.337350,0.022885433,0.000053512
0.337340,0.022891835,0.000053519
0.337330,0.022897470,0.000053525
0.337320,0.022911299,0.000053541
0.337310,0.022920263,0.000053551
0.337300,0.022930764,0.000053563
0.337290,0.022937422,0.000053571
0.337280,0.022944593,0.000053579
0.337270,0.022952533,0.000053588
0.337260,0.022962265,0.000053599
0.337250,0.022976094,0.000053615
0.337240,0.022985570,0.000053626
0.337230,0.022992741,0.000053634
0.337220,0.022998376,0.000053640
0.337210,0.023004522,0.000053647
0.337200,0.023013998,0.000053658
0.337190,0.023026291,0.000053672
0.337180,0.023034743,0.000053682
0.337170,0.023048317,0.000053697
0.337160,0.023060866,0.000053711
0.337150,0.023068805,0.000053720
0.337140,0.023077257,0.000053730
0.337130,0.023085452,0.000053739
0.337120,0.023091342,0.000053746
0.337110,0.023100562,0.000053757
0.337100,0.023106709,0.000053764
0.337090,0.023120026,0.000053779
0.337080,0.023128478,0.000053788
0.337070,0.023135905,0.000053797
0.337060,0.023145637,0.000053808
0.337050,0.023156394,0.000053820
0.337040,0.023169711,0.000053835
0.337030,0.023176626,0.000053843
0.337020,0.023186358,0.000053854
0.337010,0.023195834,0.000053865
0.337000,0.023203773,0.000053874
0.336990,0.023215042,0.000053886
0.336980,0.023220932,0.000053893
0.336970,0.023226823,0.000053900
0.336960,0.023235018,0.000053909
0.336950,0.023246287,0.000053922
0.336940,0.023253202,0.000053930
0.336930,0.023260117,0.000053938
0.336920,0.023267032,0.000053945
0.336910,0.023272154,0.000053951
0.336900,0.023279069,0.000053959
0.336890,0.023286496,0.000053967
0.336880,0.023298533,0.000053981
0.336870,0.023310314,0.000053994
0.336860,0.023316460,0.000054001
0.336850,0.023324656,0.000054010
0.336840,0.023335156,0.000054022
0.336830,0.023345144,0.000054034
0.336820,0.023352315,0.000054042
0.336810,0.023363584,0.000054054
0.336800,0.023374084,0.000054066
0.336790,0.023386633,0.000054080
0.336780,0.023392012,0.000054087
0.336770,0.023398414,0.000054094
0.336760,0.023413781,0.000054111
0.336750,0.023425049,0.000054124
0.336740,0.023432220,0.000054132
0.336730,0.023439135,0.000054140
0.336720,0.023447843,0.000054150
0.336710,0.023455014,0.000054158
0.336700,0.023465002,0.000054169
0.336690,0.023475502,0.000054181
0.336680,0.023484466,0.000054191
0.336670,0.023496503,0.000054204
0.336660,0.023503162,0.000054212
0.336650,0.023511357,0.000054221
0.336640,0.023517760,0.000054228
0.336630,0.023528260,0.000054240
0.336620,0.023534407,0.000054247
0.336610,0.023544907,0.000054259
0.336600,0.023551566,0.000054266
0.336590,0.023560530,0.000054276
0.336580,0.023567445,0.000054284
0.336570,0.023577433,0.000054295
0.336560,0.023584604,0.000054303
0.336550,0.023595616,0.000054316
0.336540,0.023604836,0.000054326
0.336530,0.023621739,0.000054345
0.336520,0.023630959,0.000054355
0.336510,0.023641203,0.000054367
0.336500,0.023649911,0.000054377
0.336490,0.023660667,0.000054389
0.336480,0.023668095,0.000054397
0.336470,0.023679619,0.000054410
0.336460,0.023687303,0.000054419
0.336450,0.023697547,0.000054430
0.336440,0.023704718,0.000054438
0.336430,0.023713938,0.000054448
0.336420,0.023725206,0.000054461
0.336410,0.023735451,0.000054473
0.336400,0.023751329,0.000054490
0.336390,0.023762342,0.000054503
0.336380,0.023775915,0.000054518
0.336370,0.023784879,0.000054528
0.336360,0.023796148,0.000054540
0.336350,0.023805368,0.000054551
0.336340,0.023814075,0.000054561
0.336330,0.023825600,0.000054573
0.336320,0.023829186,0.000054577
0.336310,0.023837893,0.000054587
0.336300,0.023843784,0.000054594
0.336290,0.023851467,0.000054602
0.336280,0.023859662,0.000054611
0.336270,0.023867602,0.000054620
0.336260,0.023873748,0.000054627
0.336250,0.023881944,0.000054636
0.336240,0.023893981,0.000054650
0.336230,0.023901408,0.000054658
0.336220,0.023908323,0.000054666
0.336210,0.023918055,0.000054677
0.336200,0.023924970,0.000054684
0.336190,0.023936494,0.000054697
0.336180,0.023944434,0.000054706
0.336170,0.023956727,0.000054720
0.336160,0.023963898,0.000054728
0.336150,0.023969788,0.000054734
0.336140,0.023986435,0.000054753
0.336130,0.023994118,0.000054761
0.336120,0.024000777,0.000054769
0.336110,0.024018448,0.000054788
0.336100,0.024028693,0.000054800
0.336090,0.024038937,0.000054811
0.336080,0.024044571,0.000054817
0.336070,0.024056352,0.000054831
0.336060,0.024070950,0.000054847
0.336050,0.024078890,0.000054856
0.336040,0.024087341,0.000054865
0.336030,0.024097329,0.000054876
0.336020,0.024105781,0.000054885
0.336010,0.024111927,0.000054892
0.336000,0.024119098,0.000054900
0.335990,0.024128574,0.000054911
0.335980,0.024136770,0.000054920
0.335970,0.024145221,0.000054929
0.335960,0.024160075,0.000054946
0.335950,0.024167759,0.000054954
0.335940,0.024174930,0.000054962
0.335930,0.024183637,0.000054972
0.335920,0.024189272,0.000054978
0.335910,0.024203357,0.000054994
0.335900,0.024212833,0.000055004
0.335890,0.024222565,0.000055015
0.335880,0.024231273,0.000055025
0.335870,0.024237932,0.000055032
0.335860,0.024255603,0.000055052
0.335850,0.024263799,0.000055061
0.335840,0.024276348,0.000055074
0.335830,0.024286592,0.000055086
0.335820,0.024296324,0.000055097
0.335810,0.024306568,0.000055108
0.335800,0.024313995,0.000055116
0.335790,0.024319374,0.000055122
0.335780,0.024330386,0.000055134
0.335770,0.024342936,0.000055148
0.335760,0.024350619,0.000055157
0.335750,0.024363424,0.000055171
0.335740,0.024379815,0.000055189
0.335730,0.024394669,0.000055205
0.335720,0.024442561,0.000055258
0.335710,0.024450756,0.000055267
0.335700,0.024460488,0.000055278
0.335690,0.024467403,0.000055285
0.335680,0.024476111,0.000055295
0.335670,0.024480465,0.000055300
0.335660,0.024487892,0.000055308
0.335650,0.024499161,0.000055320
0.335640,0.024505819,0.000055328
0.335630,0.024512990,0.000055336
0.335620,0.024519393,0.000055343
0.335610,0.024525283,0.000055349
0.335600,0.024536296,0.000055361
0.335590,0.024546284,0.000055372
0.335580,0.024556016,0.000055383
0.335570,0.024566773,0.000055395
0.335560,0.024573175,0.000055402
0.335550,0.024580603,0.000055410
0.335540,0.024590847,0.000055421
0.335530,0.024598018,0.000055429
0.335520,0.024606725,0.000055439
0.335510,0.024613896,0.000055446
0.335500,0.024620811,0.000055454
0.335490,0.024639251,0.000055474
0.335480,0.024646678,0.000055482
0.335470,0.024652568,0.000055489
0.335460,0.024661020,0.000055498
0.335450,0.024666910,0.000055505
0.335440,0.024682277,0.000055521
0.335430,0.024688936,0.000055529
0.335420,0.024695082,0.000055536
0.335410,0.024705583,0.000055547
0.335400,0.024714290,0.000055557
0.335390,0.024720693,0.000055564
0.335380,0.024730169,0.000055574
0.335370,0.024743999,0.000055589
0.335360,0.024751682,0.000055598
0.335350,0.024759365,0.000055606
0.335340,0.024768841,0.000055616
0.335330,0.024777036,0.000055625
0.335320,0.024787793,0.000055637
0.335310,0.024806232,0.000055657
0.335300,0.024812891,0.000055664
0.335290,0.024822879,0.000055675
0.335280,0.024833124,0.000055687
0.335270,0.024841063,0.000055695
0.335260,0.024847466,0.000055702
0.335250,0.024854380,0.000055710
0.335240,0.024861808,0.000055718
0.335230,0.024874101,0.000055731
0.335220,0.024885626,0.000055744
0.335210,0.024891516,0.000055750
0.335200,0.024899711,0.000055759
0.335190,0.024908419,0.000055769
0.335180,0.024920712,0.000055782
0.335170,0.024933005,0.000055796
0.335160,0.024941713,0.000055805
0.335150,0.024957079,0.000055822
0.335140,0.024962970,0.000055828
0.335130,0.024968092,0.000055834
0.335120,0.024974238,0.000055841
0.335110,0.024978848,0.000055846
0.335100,0.024987044,0.000055854
0.335090,0.024992422,0.000055860
0.335080,0.025000361,0.000055869
0.335070,0.025011886,0.000055882
0.335060,0.025026228,0.000055897
0.335050,0.025031094,0.000055902
0.335040,0.025038009,0.000055910
0.335030,0.025048509,0.000055921
0.335020,0.025061059,0.000055935
0.335010,0.025068486,0.000055943
0.335000,0.025077962,0.000055953
0.334990,0.025085645,0.000055962
0.334980,0.025094096,0.000055971
0.334970,0.025099218,0.000055977
0.334960,0.025107926,0.000055986
0.334950,0.025115865,0.000055995
0.334940,0.025121756,0.000056001
0.334930,0.025128158,0.000056008
0.334920,0.025140452,0.000056021
0.334910,0.025148135,0.000056030
0.334900,0.025157867,0.000056040
0.334890,0.025165038,0.000056048
0.334880,0.025171697,0.000056055
0.334870,0.025182453,0.000056067
0.334860,0.025190136,0.000056075
0.334850,0.025195258,0.000056081
0.334840,0.025201661,0.000056088
0.334830,0.025206527,0.000056093
0.334820,0.025214466,0.000056102
0.334810,0.025228808,0.000056117
0.334800,0.025242638,0.000056132
0.334790,0.025250577,0.000056141
0.334780,0.025258517,0.000056149
0.334770,0.025266456,0.000056158
0.334760,0.025274139,0.000056166
0.334750,0.025283615,0.000056176
0.334740,0.025292323,0.000056186
0.334730,0.025301287,0.000056196
0.334720,0.025306921,0.000056202
0.334710,0.025315116,0.000056211
0.334700,0.025322800,0.000056219
0.334690,0.025334068,0.000056231
0.334680,0.025343544,0.000056241
0.334670,0.025355069,0.000056254
0.334660,0.025363264,0.000056263
0.334650,0.025370179,0.000056270
0.334640,0.025378119,0.000056279
0.334630,0.025391180,0.000056293
0.334620,0.025397583,0.000056300
0.334610,0.025405522,0.000056308
0.334600,0.025411669,0.000056315
0.334590,0.025428059,0.000056332
0.334580,0.025439840,0.000056345
0.334570,0.025450597,0.000056357
0.334560,0.025455719,0.000056362
0.334550,0.025463658,0.000056371
0.334540,0.025474671,0.000056383
0.334530,0.025487476,0.000056397
0.334520,0.025494647,0.000056404
0.334510,0.025501050,0.000056411
0.334500,0.025510270,0.000056421
0.334490,0.025517184,0.000056429
0.334480,0.025524868,0.000056437
0.334470,0.025536905,0.000056450
0.334460,0.025543820,0.000056457
0.334450,0.025553808,0.000056468
0.334440,0.025564052,0.000056479
0.334430,0.025579674,0.000056496
0.334420,0.025596578,0.000056514
0.334410,0.025605029,0.000056523
0.334400,0.025613993,0.000056533
0.334390,0.025626030,0.000056546
0.334380,0.025636786,0.000056557
0.334370,0.025646262,0.000056567
0.334360,0.025656763,0.000056579
0.334350,0.025662653,0.000056585
0.334340,0.025671105,0.000056594
0.334330,0.025681093,0.000056605
0.334320,0.025690313,0.000056615
0.334310,0.025698764,0.000056624
0.334300,0.025714387,0.000056640
0.334290,0.025722070,0.000056649
0.334280,0.025729497,0.000056657
0.334270,0.025737180,0.000056665
0.334260,0.025749217,0.000056678
0.334250,0.025755620,0.000056685
0.334240,0.025765864,0.000056696
0.334230,0.025773035,0.000056703
0.334220,0.025785584,0.000056717
0.334210,0.025796853,0.000056729
0.334200,0.025804280,0.000056737
0.334190,0.025813244,0.000056746
0.334180,0.025820671,0.000056754
0.334170,0.025829891,0.000056764
0.334160,0.025842952,0.000056778
0.334150,0.025863441,0.000056800
0.334140,0.025874197,0.000056812
0.334130,0.025887771,0.000056826
0.334120,0.025898015,0.000056837
0.334110,0.025909540,0.000056849
0.334100,0.025925162,0.000056866
0.334090,0.025936943,0.000056879
0.334080,0.025961786,0.000056905
0.334070,0.025969469,0.000056913
0.334060,0.025983042,0.000056928
0.334050,0.025993287,0.000056939
0.334040,0.026003787,0.000056950
0.334030,0.026011470,0.000056958
0.334020,0.026018897,0.000056966
0.334010,0.026029142,0.000056977
0.334000,0.026044508,0.000056993
0.333990,0.026055521,0.000057005
0.333980,0.026064228,0.000057014
0.333970,0.026071399,0.000057022
0.333960,0.026083180,0.000057034
0.333950,0.026094449,0.000057046
0.333940,0.026108535,0.000057061
0.333930,0.026125182,0.000057079
0.333920,0.026144646,0.000057100
0.333910,0.026152329,0.000057108
0.333900,0.026164110,0.000057120
0.333890,0.026172305,0.000057129
0.333880,0.026179732,0.000057137
0.333870,0.026186647,0.000057144
0.333860,0.026193562,0.000057152
0.333850,0.026204319,0.000057163
0.333840,0.026212258,0.000057172
0.333830,0.026220453,0.000057180
0.333820,0.026227624,0.000057188
0.333810,0.026237612,0.000057198
0.333800,0.026250674,0.000057212
0.333790,0.026260406,0.000057223
0.333780,0.026271162,0.000057234
0.333770,0.026281407,0.000057245
0.333760,0.026292419,0.000057257
0.333750,0.026299078,0.000057264
0.333740,0.026310347,0.000057276
0.333730,0.026326481,0.000057293
0.333720,0.026333396,0.000057300
0.333710,0.026340567,0.000057308
0.333700,0.026346970,0.000057314
0.333690,0.026359263,0.000057327
0.333680,0.026368739,0.000057337
0.333670,0.026377191,0.000057346
0.333660,0.026383849,0.000057353
0.333650,0.026395118,0.000057365
0.333640,0.026402033,0.000057373
0.333630,0.026414582,0.000057386
0.333620,0.026422521,0.000057394
0.333610,0.026430717,0.000057403
0.333600,0.026440705,0.000057413
0.333590,0.026447620,0.000057421
0.333580,0.026453766,0.000057427
0.333570,0.026464779,0.000057439
0.333560,0.026474255,0.000057449
0.333550,0.026480658,0.000057456
0.333540,0.026487829,0.000057463
0.333530,0.026493719,0.000057469
0.333520,0.026509085,0.000057486
0.333510,0.026527013,0.000057504
0.333500,0.026535464,0.000057513
0.333490,0.026543404,0.000057522
